CODI,PATH,PRESENCE
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02280.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01058.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01607.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01049.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01717.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01289.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02253.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02844.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02288.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02904.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01799.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02942.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02835.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01767.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01609.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01427.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01610.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02926.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02892.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02848.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01231.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02260.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02849.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01401.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01125.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01760.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02854.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01800.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02915.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02830.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01046.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01771.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02941.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01633.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01050.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01613.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01281.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01406.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02908.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01238.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01772.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02303.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01232.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02850.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01632.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02928.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01798.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02874.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02914.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01112.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01454.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02842.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02257.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01773.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02839.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02883.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01723.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01611.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01057.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01425.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01779.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01748.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01721.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02906.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01635.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01449.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01116.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02958.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01283.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02950.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01807.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02295.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02278.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01709.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02923.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02953.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01712.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01278.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01277.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01749.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01722.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01614.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01601.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01602.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02264.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01755.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01806.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01802.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01048.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01603.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02900.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01751.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01276.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02891.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01126.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02887.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02855.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02282.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02838.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01280.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02828.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01026.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01052.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02277.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02836.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01447.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01808.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01114.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01629.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01451.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02286.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02912.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01777.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01027.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01120.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02774.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02965.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01282.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01446.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01810.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02841.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01405.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02956.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02884.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02897.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01054.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02305.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02902.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01113.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02306.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01117.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02307.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02885.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01400.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01288.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02296.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02829.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01402.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01714.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01801.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02880.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02875.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02899.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02309.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02896.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02304.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01407.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02907.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02281.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02955.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02960.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02910.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01747.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02922.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01711.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02292.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02873.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02889.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02294.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02831.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01797.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02308.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02888.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02856.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01452.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02291.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02298.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01608.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02944.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01279.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01123.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02957.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02909.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01605.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01757.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02847.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01724.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01429.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02255.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02869.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01640.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01047.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02846.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02917.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02925.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02852.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02954.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01756.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01450.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01745.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01600.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02299.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02894.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01235.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02901.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01805.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02876.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01122.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02289.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01766.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01634.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02920.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01055.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01241.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02262.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01627.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01240.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01716.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02918.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02843.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01119.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01426.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02927.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02845.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01713.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01275.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01115.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01637.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01615.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02945.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01124.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02961.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02261.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01233.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01630.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02837.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02895.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02921.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02871.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01770.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01056.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01455.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02872.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02890.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02905.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01040.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02258.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02290.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01715.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02877.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01604.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02297.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01809.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01775.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01718.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02259.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02924.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01424.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01776.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02283.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02881.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01639.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02966.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02949.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01039.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01285.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02870.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01286.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01720.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01762.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02943.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02263.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01453.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02913.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01284.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/01448.png,0
B22-250,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-250_0/02898.png,0
